User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Steps_Count,Sleep_Duration,Water_Intake,Exercise_Type
U02939,Male,35,185,88,90,149,37,8821,6,1.7,Gym
U02940,Female,23,154,67,101,148,36.1,4236,6.2,3.9,Running
U02941,Female,34,185,95,59,161,36.2,10540,4.3,3.4,Cycling
U02942,Male,37,197,111,105,99,37,2996,6.4,3.1,Running
U02943,Male,41,161,91,54,102,36.6,16818,9,3.7,Cycling
U02944,Female,41,180,116,48,80,38.1,17017,9.9,2.1,Walking
U02945,Male,32,170,76,68,96,38.1,11055,5.6,3.4,Walking
U02946,Male,34,177,107,116,84,36.3,14959,6.1,1.2,Walking
U02947,Male,35,170,110,11,149,36.4,16888,8,3.8,Walking
U02948,Female,40,150,103,10,144,37.6,18027,8.5,3.9,Running
U02949,Female,44,155,118,97,170,37.9,10431,8.4,2.1,Cycling
U02950,Male,62,178,115,66,111,38.9,11623,6,3.8,Walking
U02951,Female,45,164,84,83,163,36.6,4582,8.4,2.8,Swimming
U02952,Female,38,164,94,51,61,37,19519,8.2,2.3,Running
U02953,Female,37,167,65,108,155,36.5,9051,8.1,2.3,Walking
U02954,Female,32,154,65,94,71,38,1873,8,1.2,Swimming
U02955,Female,34,177,82,14,135,36.2,5201,8.5,1.4,Running
U02956,Female,29,176,104,42,157,37.1,6923,7.1,3.7,Cycling
U02957,Male,58,160,111,67,167,36.7,9897,9.8,3,Swimming
U02958,Male,63,198,103,84,167,36.6,16553,7.8,1.6,Gym
U02959,Female,41,152,62,76,147,38.3,8980,6.1,3.7,Swimming
U02960,Male,30,185,65,37,172,36.8,1136,7.7,3.8,Cycling
U02961,Female,34,195,104,23,143,38.2,19407,8.7,2.9,Walking
U02962,Female,41,195,91,115,164,36.2,17190,7,1.5,Cycling
U02963,Female,38,167,96,65,165,38.7,13885,8.4,2.8,Walking
U02964,Female,57,185,74,42,118,36.4,4840,6.4,3.7,Cycling
U02965,Male,63,171,96,41,151,38.3,12347,8.9,1.5,Gym
U02966,Female,40,174,95,75,88,37.8,15088,6.2,3.4,Cycling
U02967,Female,45,159,118,56,143,37.4,11654,6.8,1.4,Cycling
U02968,Male,36,175,109,46,121,37.9,15051,9.2,3.7,Swimming
U02969,Female,25,166,100,117,165,36.9,4817,5.8,3.4,Cycling
U02970,Female,28,192,60,23,97,38.7,14616,5.5,1.3,Walking
U02971,Female,36,156,72,41,87,36.2,10275,8.7,2.1,Cycling
U02972,Female,63,154,59,109,102,36.1,7434,8.3,3.2,Swimming
U02973,Male,45,167,78,26,112,37.5,4274,4.3,2.3,Walking
U02974,Female,30,172,83,112,74,38.6,17075,9,1.9,Walking
U02975,Female,63,179,70,58,75,38.1,8354,6.7,1.9,Walking
U02976,Female,20,160,57,53,146,37.4,10749,6.5,4,Walking
U02977,Male,49,184,62,40,76,36.4,4261,6.7,2.7,Walking
U02978,Female,30,165,60,59,99,36.1,3134,5.4,3.5,Walking
U02979,Female,52,174,114,53,62,36.1,18722,6.7,3,Cycling
U02980,Female,54,177,76,76,179,37.2,1282,8.3,2.3,Cycling
U02981,Female,23,170,61,33,137,36.9,3744,7.7,3,Cycling
U02982,Male,50,191,81,12,150,36.8,3669,6,1.2,Walking
U02983,Female,62,179,93,54,134,38.1,14720,8.9,1.6,Cycling
U02984,Female,18,172,116,80,121,37.6,16797,6.1,2.7,Gym
U02985,Female,55,195,92,60,161,37.8,9077,6.7,3.5,Running
U02986,Female,60,192,76,103,134,37.5,8767,9.8,2.7,Running
U02987,Male,37,175,66,97,168,38.2,15555,8,3.5,Cycling
U02988,Female,40,155,68,115,81,36,8762,8.9,1.8,Cycling
U02989,Male,43,187,78,47,149,37.5,9636,4.6,3.3,Running
U02990,Female,18,180,93,99,61,38.3,19160,4.9,2.6,Walking
U02991,Female,48,160,77,56,107,36.3,14133,9,3.3,Cycling
U02992,Female,27,153,78,69,71,37,15198,6.3,2.3,Walking
U02993,Male,42,156,80,12,161,38.9,17568,9.4,3.1,Cycling
U02994,Male,36,152,103,29,87,37.5,6637,6.5,1.9,Swimming
U02995,Male,53,164,93,22,75,37.5,6574,9.3,3.2,Cycling
U02996,Female,29,158,118,24,78,37.4,7215,5.7,1.8,Running
U02997,Male,19,183,61,41,110,37.1,6636,7.5,1.6,Walking
U02998,Female,60,151,68,112,122,36.6,17903,9.2,2.8,Running
U02999,Female,36,157,67,16,146,36.1,16949,7.4,2.6,Gym
U03000,Female,22,155,114,17,158,38.8,2735,8.6,2.2,Running
U03001,Female,23,164,99,97,129,37.4,5096,5.9,3.7,Swimming
U03002,Male,33,184,73,73,62,38.9,9972,5.4,1.8,Walking
U03003,Female,25,188,66,15,123,36.7,11969,8.3,1.7,Cycling
U03004,Male,37,150,116,98,149,37.7,9033,7.6,2.8,Walking
U03005,Female,61,156,119,39,68,37.3,9915,9.1,2.8,Cycling
U03006,Female,59,158,64,77,160,36.3,11381,4.2,2.8,Gym
U03007,Male,59,181,59,111,146,37.7,3801,7.8,1,Gym
U03008,Male,43,172,109,67,145,37,3698,8.8,3,Cycling
U03009,Female,25,183,80,35,107,37.6,18067,4.3,3,Gym
U03010,Male,43,184,77,39,96,36.4,12773,5.3,1.1,Running
U03011,Female,19,184,113,27,149,36.2,8527,5.6,2.6,Running
U03012,Male,23,157,95,61,121,38.8,12468,6.3,2.9,Walking
U03013,Male,26,153,75,43,71,37.8,17479,7.5,2.4,Swimming
U03014,Male,18,184,84,43,105,38,10497,7.3,1.6,Running
U03015,Male,50,186,118,80,150,37.7,6582,4.1,2.8,Running
U03016,Male,20,184,63,105,136,36.1,18816,9.5,2,Cycling
U03017,Male,47,156,52,77,61,37.5,15985,8,2.2,Swimming
U03018,Male,32,168,62,106,124,36.2,1549,4.4,2.4,Running
U03019,Male,36,182,89,13,71,37.2,9555,6,3.9,Running
U03020,Female,50,186,50,16,133,36.5,1134,7.4,2.1,Running
U03021,Female,44,167,77,84,138,36.6,1288,6.6,2,Swimming
U03022,Male,30,182,100,72,141,38.2,9255,7.5,3.2,Gym
U03023,Male,26,191,92,48,69,37.6,7517,6,1.6,Swimming
U03024,Female,51,196,68,82,161,37.5,17871,9,2.4,Walking
U03025,Male,30,159,79,78,98,36.7,2461,9.5,1.2,Running
U03026,Female,18,185,96,70,135,36.7,7279,8.2,2,Gym
U03027,Female,31,185,74,19,160,36.4,5051,8.4,2.7,Cycling
U03028,Male,26,191,90,117,118,38.4,2994,8.3,3.9,Cycling
U03029,Male,53,164,61,93,167,36.9,2914,7.7,3,Gym
U03030,Male,27,179,89,104,135,37.8,10626,7.9,3.9,Running
U03031,Female,18,171,96,57,157,36.4,5932,4.6,2,Gym
U03032,Male,47,175,66,33,129,38.3,3921,7.3,2.6,Running
U03033,Male,42,168,104,31,105,37.8,5068,8.1,1.3,Cycling
U03034,Male,35,165,85,20,79,37.6,3985,5.4,1.4,Walking
U03035,Female,25,191,70,38,106,38.1,11104,4.2,3.6,Walking
U03036,Female,27,163,100,58,65,38.2,9651,4.7,1.9,Walking
U03037,Female,57,189,65,107,147,38.7,17399,6.5,2.4,Gym
U03038,Female,35,168,95,33,145,36.4,19411,7,2.1,Gym
U03039,Female,44,157,57,17,141,39,14430,7.3,1.4,Running
U03040,Male,47,194,61,100,99,39,7942,4.5,1.9,Cycling
U03041,Female,26,188,117,32,86,38.3,11218,4.1,1.3,Walking
U03042,Male,50,168,86,108,137,36.7,19020,8,2.6,Swimming
U03043,Male,46,190,65,31,60,38.9,11974,5.6,3.2,Walking
U03044,Female,30,164,67,116,170,36.6,11678,7.5,3.8,Cycling
U03045,Female,64,152,60,118,61,38.4,1108,5.3,2.4,Cycling
U03046,Male,19,171,65,82,147,37.9,11395,5.3,2.9,Running
U03047,Male,63,159,77,96,75,37.3,1542,4.8,2,Walking
U03048,Female,56,194,99,102,85,38.5,11659,6.6,3.4,Running
U03049,Female,53,160,83,73,136,36.9,6212,8,1.5,Gym
U03050,Male,24,154,78,22,155,36,6412,8.8,1.2,Cycling
U03051,Female,26,190,73,21,105,36.1,1426,9.5,1.8,Walking
U03052,Female,46,178,104,118,161,37.8,10766,8.2,1.3,Walking
U03053,Female,52,184,84,36,94,36.6,15549,6.3,3.1,Swimming
U03054,Male,19,157,74,24,118,38.4,12920,6.9,2.3,Swimming
U03055,Male,53,167,60,81,93,38.2,13548,6.9,3.1,Gym
U03056,Male,27,191,112,114,90,38.6,4549,8.9,2.3,Walking
U03057,Male,52,186,99,119,114,38.8,10930,9.4,3.2,Gym
U03058,Female,54,170,103,55,140,37.1,14901,5.3,1.4,Walking
U03059,Female,53,158,82,94,89,38.6,6234,6.6,2.8,Cycling
U03060,Male,30,172,57,54,92,38.3,17130,6.7,2,Cycling
U03061,Male,51,194,88,34,164,37.7,10936,6.2,3.6,Walking
U03062,Male,26,158,80,44,149,36.8,6938,5.7,3.2,Gym
U03063,Female,32,193,65,78,123,38.9,16583,7.1,2,Running
U03064,Female,63,189,94,46,143,38.1,12728,8.8,3.3,Cycling
U03065,Male,55,157,55,33,163,37.8,15018,6.1,3.1,Walking
U03066,Female,63,183,84,64,104,36,4366,7.9,1.2,Running
U03067,Male,39,171,60,49,132,38.7,5415,7.5,1.2,Walking
U03068,Female,37,166,90,22,77,38,12056,7.1,3.1,Gym
U03069,Male,57,186,80,32,166,36.2,10909,5.9,3.1,Cycling
U03070,Male,26,155,87,63,95,37.4,15975,7.9,1,Walking
U03071,Male,33,156,67,65,124,36.7,13012,7.8,3.2,Swimming
U03072,Male,62,197,82,15,112,38.9,15528,6.2,2.5,Gym
U03073,Female,24,187,75,59,154,38.2,1585,8.1,1.1,Cycling
U03074,Female,62,171,69,14,133,38.4,19862,7.2,1.4,Gym
U03075,Female,46,152,54,23,102,38.7,6900,8.8,2,Swimming
U03076,Female,51,180,115,54,80,38.5,13020,4.2,1.2,Running
U03077,Female,64,187,110,38,96,38.2,4007,9.9,1,Swimming
U03078,Male,19,182,51,27,138,36.5,13578,8.5,1.3,Gym
U03079,Female,34,194,103,85,135,36.3,13683,6.9,2.5,Cycling
U03080,Female,31,195,100,31,92,37.6,15541,8.6,1.4,Running
U03081,Female,59,186,109,59,176,37.1,15777,5.1,2.4,Walking
U03082,Male,33,194,78,67,137,38.2,1439,9.9,3.5,Running
U03083,Male,39,196,58,40,110,37.4,17664,8.7,3,Cycling
U03084,Female,32,152,108,82,65,38.1,11957,5.1,2,Walking
U03085,Female,46,150,98,21,159,38.9,3955,5.8,2.2,Gym
U03086,Male,33,179,96,72,74,36.3,7011,6.5,3.1,Cycling
U03087,Male,46,193,60,55,102,38.5,4205,7.4,2.7,Cycling
U03088,Female,31,178,81,71,141,36.7,14473,8.9,1.4,Gym
U03089,Female,53,153,80,98,158,37.6,7300,5.1,3.2,Gym
U03090,Male,50,189,64,94,92,36.5,19567,6.4,2.9,Walking
U03091,Female,61,176,65,85,175,36.6,2434,5.8,2.4,Running
U03092,Female,43,165,77,22,173,36.9,18928,4.5,3.3,Gym
U03093,Male,64,167,114,65,160,38.7,1420,9.7,2.7,Walking
U03094,Male,18,160,99,19,107,37.8,13417,5.4,1.2,Cycling
U03095,Male,62,197,101,63,162,38,11699,5.8,3.2,Running
U03096,Female,51,159,96,88,101,36.8,3946,5.6,3.5,Running
U03097,Female,39,194,93,102,98,38.3,4158,5.7,1.1,Swimming
U03098,Male,61,191,99,98,123,37.3,11992,8.9,1.3,Running
U03099,Female,20,167,95,21,121,36.8,10778,4.1,2.7,Gym
U03100,Male,21,175,99,30,142,36.9,10432,5.6,3.3,Walking
U03101,Male,33,165,111,54,129,38,6252,5.6,4,Swimming
U03102,Male,29,189,84,40,115,36.1,15757,9.2,1.2,Gym
U03103,Male,38,180,72,51,68,36.4,9659,9.2,1.2,Running
U03104,Male,18,164,82,59,101,38.6,10318,6.8,1.9,Cycling
U03105,Female,24,158,79,113,144,36.2,4540,7,2.8,Cycling
U03106,Female,45,187,103,89,63,36,6611,6.3,1.5,Cycling
U03107,Male,24,176,87,95,155,37.7,9296,6.7,2.1,Walking
U03108,Female,37,165,82,69,107,37.4,5754,8.3,4,Walking
U03109,Female,61,197,115,90,83,37.1,13230,4.5,3.9,Gym
U03110,Female,31,169,62,93,154,39,7789,6.4,3,Walking
U03111,Male,49,191,85,32,96,37,15548,7.6,2.1,Walking
U03112,Male,25,171,69,79,179,38.2,6483,9.8,3.5,Gym
U03113,Female,29,155,90,38,135,37.1,3538,4.5,1.5,Running
U03114,Female,19,188,53,66,117,36.4,12172,8.6,1.1,Walking
U03115,Male,43,199,77,44,94,38.3,10620,5.8,1.9,Walking
U03116,Female,50,181,113,54,98,37.6,3040,7.2,3.1,Walking
U03117,Male,38,154,78,66,113,38.9,16722,4.6,3.9,Walking
U03118,Male,31,158,102,70,136,37.6,4837,5.7,3,Walking
U03119,Female,58,184,63,96,91,38.2,1403,9.4,1.5,Cycling
U03120,Female,30,171,85,59,86,38.4,5581,9.9,3.5,Swimming
U03121,Female,48,155,116,24,64,37.8,13089,5.3,2.1,Gym
U03122,Female,24,188,69,119,117,38,18998,4.7,3.9,Swimming
U03123,Male,27,179,85,20,133,36.3,19882,8.8,2.7,Swimming
U03124,Male,29,171,80,28,131,37.8,16010,7,1.5,Walking
U03125,Male,62,169,92,49,80,36.5,11556,7.6,1.4,Swimming
U03126,Male,21,178,104,77,119,36.4,18094,6.9,2.9,Gym
U03127,Male,48,180,56,24,80,36.2,6589,5.8,1.2,Running
U03128,Female,19,171,116,95,60,38.9,2493,6.9,4,Swimming
U03129,Female,29,184,57,23,74,36.9,11098,5.8,1.2,Running
U03130,Male,42,183,62,111,68,37.1,16876,8.3,2.7,Cycling
U03131,Male,22,176,68,87,62,39,13761,5.1,3.8,Cycling
U03132,Male,29,170,60,19,145,38.6,4035,9,3.2,Running
U03133,Female,35,192,89,49,148,37.1,3230,6.3,2.8,Swimming
U03134,Male,23,167,57,88,137,37.8,18572,9.6,1,Gym
U03135,Female,45,173,74,83,66,36.2,1226,6.1,2.6,Running
U03136,Male,46,179,60,100,166,36.7,16291,6.3,2.2,Cycling
U03137,Female,54,151,75,10,145,36.2,5774,10,2.1,Running
U03138,Male,48,185,80,60,167,38.4,8399,6.9,1.8,Swimming
U03139,Female,64,170,89,50,135,37.9,2578,9,1.8,Cycling
U03140,Female,30,157,78,22,92,38.3,12212,9.9,2.1,Swimming
U03141,Female,23,168,91,97,122,36.6,12394,9.2,1.7,Running
U03142,Female,19,174,95,20,90,38.2,1724,8.2,2.9,Gym
U03143,Female,37,165,53,43,124,38.3,15743,4.3,3.2,Cycling
U03144,Female,28,158,109,83,99,37,2154,5.1,2.4,Gym
U03145,Male,32,160,66,107,104,38.7,3466,6.7,2.4,Gym
U03146,Female,36,165,110,78,124,38.6,17538,6.7,2.4,Cycling
U03147,Female,21,195,90,60,99,38.3,8123,8.7,1.6,Swimming
U03148,Male,45,189,71,93,102,38.1,14183,5.6,3.1,Running
U03149,Female,39,166,54,99,104,37.3,1373,5,3.3,Gym
U03150,Female,33,163,70,82,165,38.7,16170,7.3,1.9,Walking
U03151,Female,42,188,86,106,135,38.1,14263,8.5,3.6,Gym
U03152,Male,31,168,78,63,171,38.1,5080,5.3,3.8,Walking
U03153,Female,41,183,76,48,159,37.4,19486,5.1,3.6,Cycling
U03154,Male,51,192,95,71,146,37.4,8299,9.9,2.4,Gym
U03155,Female,48,184,62,43,68,37.7,7194,4.7,2.8,Cycling
U03156,Female,58,176,79,99,104,36.8,15130,9.8,1.1,Running
U03157,Male,18,192,61,119,163,38.7,8880,10,2.2,Gym
U03158,Female,24,181,79,79,118,38.7,12846,8.7,1.7,Walking
U03159,Male,32,196,98,66,171,36.5,3228,7,1.4,Swimming
U03160,Male,42,195,119,61,94,38.3,3515,6.6,1.3,Walking
U03161,Female,35,188,88,93,102,37.2,11508,5.8,1.5,Gym
U03162,Female,62,185,110,93,160,37.9,8229,5.9,2.5,Running
U03163,Female,49,152,78,96,79,36.9,8434,5.2,1.1,Gym
U03164,Female,42,159,104,47,71,37.7,16297,9,3.9,Walking
U03165,Male,42,182,115,17,76,38.7,1657,7,3.8,Walking
U03166,Female,33,158,98,31,87,38.6,7238,5.1,2.8,Walking
U03167,Male,23,157,60,72,164,36.2,15280,8.4,1.5,Gym
U03168,Female,58,199,74,63,126,38.3,5322,5.8,4,Running
U03169,Male,63,178,79,58,90,36.4,8024,4.4,1.4,Gym
U03170,Male,58,181,74,40,167,37.5,15485,6.9,2.3,Cycling
U03171,Male,51,150,110,70,101,37.1,9719,7.9,3.8,Gym
U03172,Male,44,156,60,16,61,37.5,16775,8.3,1.1,Walking
U03173,Male,55,163,114,112,111,38.8,1898,6.4,3.5,Cycling
U03174,Male,40,165,66,97,178,37.1,6161,7.4,2,Gym
U03175,Female,60,180,105,62,136,37.4,14071,9.4,1.3,Running
U03176,Female,55,179,102,58,79,36.3,3051,5.4,2.6,Running
U03177,Female,59,171,73,83,136,36,11950,8.6,3.2,Swimming
U03178,Male,51,164,64,62,159,36.9,3373,9.4,2.6,Gym
U03179,Male,54,176,63,61,111,36.7,11366,4.4,3.3,Cycling
U03180,Female,50,192,90,32,109,37.6,16843,5.7,3.9,Swimming
U03181,Male,42,199,69,18,172,38.8,1937,8.7,1.9,Gym
U03182,Male,38,166,55,80,139,38.5,14176,9.4,3.5,Walking
U03183,Male,61,183,63,45,133,36.4,5619,5,3,Cycling
U03184,Male,42,194,93,85,166,36.8,13244,5.1,4,Swimming
U03185,Male,33,177,82,96,69,36.6,18064,4.3,3.2,Running
U03186,Male,55,164,81,79,88,37.6,4640,7.5,2.3,Walking
U03187,Female,47,164,110,117,76,38.6,7083,9,2,Running
U03188,Male,20,195,110,21,148,37.7,3681,7.1,1.4,Swimming
U03189,Female,46,150,99,93,134,36.6,3423,8.8,1.9,Walking
U03190,Male,53,175,109,21,66,36.7,16840,8.6,1.7,Cycling
U03191,Male,40,170,69,31,75,38.8,11003,4.8,1.2,Cycling
U03192,Male,46,153,115,67,99,36.7,8548,7.6,1.9,Running
U03193,Female,23,155,65,52,107,36.3,6117,9.6,1.9,Walking
U03194,Male,52,189,103,81,146,36.2,19467,5.7,2.2,Gym
U03195,Female,18,182,74,107,105,37.9,10122,8.6,3.3,Gym
U03196,Male,37,167,98,108,135,37.2,19104,9,1.1,Swimming
U03197,Male,49,164,90,108,157,36.7,9384,7.1,1.9,Cycling
U03198,Female,38,190,110,52,118,37.8,9227,8.6,2,Cycling
U03199,Female,58,182,108,37,162,37.5,6492,6.9,1.7,Swimming
U03200,Female,63,169,81,80,154,38,16221,6.2,1.7,Swimming
U03201,Female,47,184,51,88,121,36.2,5701,7.9,3,Cycling
U03202,Male,36,160,82,23,125,37.9,8263,4.2,2.4,Gym
U03203,Female,64,189,77,58,143,38.1,17723,6,1.9,Cycling
U03204,Female,55,170,68,106,144,36.5,6867,8.4,1.8,Running
U03205,Female,40,175,103,50,172,36.9,2821,9.2,2.9,Gym
U03206,Male,60,185,51,116,118,37.2,11528,8.2,3.9,Gym
U03207,Female,44,151,70,11,170,37.7,3723,9.6,1.3,Running
U03208,Male,51,169,58,12,140,37.4,9346,7,3,Swimming
U03209,Female,37,161,101,35,142,38.9,14546,7.6,2.4,Gym
U03210,Female,43,178,69,103,134,38,4396,6.2,2.7,Running
U03211,Male,57,158,103,79,134,37.7,1464,5.7,2.8,Cycling
U03212,Male,47,179,55,69,78,38.6,5492,5.7,1.8,Swimming
U03213,Female,62,177,70,81,135,38.6,6952,4.4,3,Gym
U03214,Female,41,193,103,96,115,38.3,14969,4.8,2.5,Walking
U03215,Female,34,196,90,41,147,38.9,6756,9.2,2.3,Running
U03216,Female,59,178,71,94,154,37.3,17890,7.8,1.1,Walking
U03217,Female,35,174,52,89,151,37.3,4539,7.3,3.3,Gym
U03218,Male,24,158,80,92,171,38.5,1193,7.3,3.8,Cycling
U03219,Male,43,159,76,21,161,36.5,10274,6.6,3.5,Gym
U03220,Female,47,164,103,49,133,36.2,8185,6.9,1.3,Swimming
U03221,Female,36,173,51,81,73,36.9,4454,4.7,2.8,Swimming
U03222,Male,62,168,53,78,176,38.4,1471,4.3,2.1,Walking
U03223,Female,40,198,105,65,116,36.2,11724,6.8,3.2,Cycling
U03224,Female,18,163,61,61,155,37.1,8389,4.9,3.8,Running
U03225,Female,39,179,90,85,175,38.4,4535,5.2,3.5,Cycling
U03226,Female,61,168,86,97,165,37.3,4187,9,1.9,Gym
U03227,Male,41,157,87,118,77,38.6,11860,6.1,3.8,Cycling
U03228,Female,40,170,50,114,75,36.4,14141,7.3,3.9,Swimming
U03229,Female,52,159,110,116,167,36.9,11740,6.1,3.6,Cycling
U03230,Male,28,167,103,23,139,36.1,1272,7.6,3.9,Swimming
U03231,Female,63,199,73,38,116,36.6,2793,7.6,2.9,Cycling
U03232,Male,52,166,108,50,69,38.3,9993,6.8,1.5,Gym
U03233,Female,45,151,84,52,117,38.7,3957,7.4,2.7,Cycling
U03234,Female,47,197,70,115,117,37.7,2296,5.5,1,Walking
U03235,Female,39,182,64,39,68,37.8,13254,7.5,3.5,Running
U03236,Male,60,174,111,40,94,36.1,19389,6.1,1.1,Walking
U03237,Female,24,151,56,52,137,38.1,11411,5.4,1.5,Cycling
U03238,Female,57,184,98,107,177,38.1,19035,7,3.8,Swimming
U03239,Male,55,168,55,92,62,37.9,16765,7.3,1.1,Running
U03240,Female,58,155,69,71,168,36.5,8418,6.2,3.8,Walking
U03241,Female,30,159,116,95,114,37.6,8257,5.8,3.5,Swimming
U03242,Female,42,190,118,72,103,36.9,3560,6.5,2.3,Gym
U03243,Female,24,174,95,102,128,37.4,4986,9.5,2.9,Cycling
U03244,Male,43,151,111,14,130,38.5,9175,5.7,2.5,Swimming
U03245,Male,42,179,109,28,138,37.4,7187,8.8,1.4,Swimming
U03246,Female,33,161,52,87,150,38.5,5291,5.4,3.6,Swimming
U03247,Male,61,179,94,71,120,38.5,5116,7.9,3.4,Cycling
U03248,Male,40,158,53,34,158,36.5,2035,6.3,1.5,Swimming
U03249,Male,36,170,83,54,74,38.3,6378,9.1,1.5,Swimming
U03250,Male,29,156,98,31,74,38.2,5243,8,3.7,Running
U03251,Male,54,150,50,60,159,38,4458,4.1,3.8,Running
U03252,Male,29,161,72,92,105,37,13017,4.1,1.3,Running
U03253,Male,44,159,88,74,104,37.5,2260,6.9,3.8,Running
U03254,Male,62,194,112,102,86,37.1,18251,8.9,2.4,Swimming
U03255,Female,41,176,82,83,133,38.2,19669,6.4,1.5,Walking
U03256,Male,49,166,103,50,166,36.8,18454,6.8,3.4,Swimming
U03257,Female,62,154,109,60,71,38.5,17806,8,2.6,Gym
U03258,Female,22,156,116,87,165,37.2,9253,8.1,3.9,Running
U03259,Female,63,174,83,93,172,37.5,8334,8.8,2.7,Gym
U03260,Male,64,194,56,55,66,36.2,19276,6.9,2.3,Cycling
U03261,Female,22,153,115,89,117,37,15214,7.2,3.1,Cycling
U03262,Female,25,183,85,67,158,36.2,12254,6.9,2.2,Running
U03263,Male,18,192,77,40,105,37,5700,6,2,Swimming
U03264,Male,42,182,86,116,147,37.9,16151,7.5,2.8,Swimming
U03265,Female,28,182,119,36,177,37.2,9529,9.9,2.6,Swimming
U03266,Male,19,150,89,52,166,38.2,1769,4.6,1.4,Walking
U03267,Female,27,158,93,66,87,36.4,17196,7.7,3.2,Gym
U03268,Male,43,176,107,38,83,36.3,16092,5,3.8,Running
U03269,Female,56,191,64,43,113,37.1,14730,8.4,3.6,Running
U03270,Female,58,192,91,107,156,38.3,2270,6.4,2.5,Cycling
U03271,Female,52,150,81,33,95,37.8,14195,4.6,2.5,Gym
U03272,Female,39,195,110,55,94,37.7,6390,5.3,3.7,Walking
U03273,Male,19,170,108,103,80,38.9,10739,4.2,1.9,Cycling
U03274,Female,28,187,107,62,113,37,8940,9.3,2.7,Cycling
U03275,Female,40,196,50,63,88,37.7,5469,8.1,2.5,Running
U03276,Male,50,159,84,42,137,38.3,9370,9.7,2.9,Cycling
U03277,Female,39,171,61,97,149,36.6,1175,6.1,2.6,Cycling
U03278,Female,30,191,104,90,130,37.8,5119,8.1,3.5,Gym
U03279,Male,28,191,66,36,175,37.2,9154,7.3,1.1,Walking
U03280,Female,23,194,113,57,114,36.3,6648,9.2,2.1,Swimming
U03281,Female,25,178,52,41,171,36.7,18849,5.3,4,Swimming
U03282,Male,61,185,62,67,79,38.7,12315,8.4,1.3,Running
U03283,Female,44,189,69,80,107,36.6,4700,7,3.1,Walking
U03284,Male,27,182,91,86,164,37.4,17426,6.7,2,Walking
U03285,Male,45,192,110,16,157,38,2610,4.9,2.6,Cycling
U03286,Male,61,186,69,57,65,36.6,1622,7.1,3.1,Walking
U03287,Female,54,173,119,114,94,38,3615,5.8,3.3,Swimming
U03288,Female,41,157,68,93,72,38.6,18851,6,3.3,Swimming
U03289,Male,40,172,99,29,149,37.4,13165,7.1,2.3,Cycling
U03290,Female,27,152,93,100,87,37.5,8334,6.1,1.8,Gym
U03291,Female,61,179,63,80,138,39,13107,4.1,3.9,Gym
U03292,Female,45,178,104,35,64,36.4,8435,5.1,1.4,Swimming
U03293,Female,26,150,102,72,94,36.8,10422,8.5,2.7,Running
U03294,Female,41,177,115,21,92,38.1,2419,4.8,3.9,Running
U03295,Male,45,164,118,55,115,38.5,8490,8.1,2.1,Cycling
U03296,Female,38,180,55,63,146,36.3,11090,7.8,2.4,Walking
U03297,Male,53,159,56,65,164,37.1,15749,8.1,1.9,Cycling
U03298,Female,20,159,75,56,84,37.2,4290,9.6,1.3,Cycling
U03299,Male,41,167,115,35,100,37.1,16675,9.2,1.7,Gym
U03300,Male,20,150,54,35,165,38.2,13879,8.5,2.4,Cycling
U03301,Male,35,194,111,93,93,37.6,16218,9,2.9,Swimming
U03302,Female,62,168,72,98,150,37.1,14968,4.4,1.2,Gym
U03303,Female,22,152,107,15,128,36.5,17309,6.4,2.6,Swimming
U03304,Female,49,192,106,19,150,38.8,15305,6.8,2.5,Walking
U03305,Male,44,166,53,109,82,38.1,16600,8.9,3.1,Walking
U03306,Female,24,181,62,114,123,38.9,7286,4.4,2.5,Walking
U03307,Male,24,183,60,41,82,38.9,7306,9.4,2.5,Running
U03308,Female,38,173,100,95,93,38.2,12518,6,2.7,Swimming
U03309,Male,21,188,79,42,68,36.8,4861,7.5,4,Cycling
U03310,Female,53,160,65,34,135,38.9,8802,9.9,2.1,Swimming
U03311,Male,56,185,76,34,163,38.5,7987,9.5,1.4,Cycling
U03312,Male,34,196,57,103,74,37.5,4331,5.1,2.4,Walking
U03313,Male,49,197,61,76,157,37.8,17605,9.9,3.8,Cycling
U03314,Male,47,179,83,91,148,37.2,5129,7.7,3.8,Swimming
U03315,Male,41,162,103,49,125,36.1,3526,7.7,1.2,Cycling
U03316,Female,62,152,101,73,116,37.3,13010,4.7,2.4,Running
U03317,Male,56,172,103,110,145,36.5,3436,7.7,3.5,Cycling
U03318,Male,44,190,53,108,174,37.5,12672,6.3,3.4,Swimming
U03319,Male,48,195,57,107,124,36.5,10669,7.6,3.1,Walking
U03320,Female,30,190,113,109,169,37,1030,9.5,3,Swimming
U03321,Male,63,173,103,29,127,38.7,9757,9.9,1.4,Running
U03322,Female,50,198,111,113,92,37.7,19113,9.3,1.4,Gym
U03323,Male,27,188,105,13,147,38.8,4668,4.5,1.5,Walking
U03324,Female,48,172,74,80,171,37.5,12632,7.8,2.5,Gym
U03325,Female,49,179,74,37,160,38.1,3971,6.8,1.4,Running
U03326,Male,29,161,86,60,125,37.4,13118,4.5,1.8,Cycling
U03327,Female,26,161,55,64,164,36.2,14787,4.4,1.7,Swimming
U03328,Male,36,169,77,44,145,38.4,6096,9.5,2.9,Walking
